reading_timestamp,actual_temperature,threshold_min_temperature,threshold_max_temperature,product,shipment_id,operator,unit_co2_emitted,shipment_cost_eur,label_id,in_range,out_of_range,severity,exposure,city,latitude,longitude,location_info,Market Name,Market City,Market Label,Time Lost (h)
2025-03-25 15:28:00,1.1934408927293099,0,2,Strawberries - San Andreas,SH1305,Savino Del Bene – OP-005,31.0,265,LOT202503-20250325-221,True,False,None,0.0,Florence,45.4064,11.8768,"45.4064, 11.8768 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-21 16:41:00,2.106131589361039,0,4,Apples - Red Delicious,SH1734,GLS Italy – OP-009,18.0,198,LOT202504-20250421-222,True,False,None,0.0,Florence,41.1171,16.8719,"41.1171, 16.8719 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-21 20:23:00,11.00151969831047,10,13,Tomatoes - San Marzano,SH1975,BCUBE – OP-006,22.0,230,LOT202504-20250421-223,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-16 13:51:00,11.277562555157468,10,13,Tomatoes - Roma,SH1049,BRT (Bartolini) – OP-008,20.0,220,LOT202503-20250316-224,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-12 20:01:00,13.624186260581633,13,15,Bananas - Red Banana,SH1896,Arcese Trasporti – OP-002,32.0,250,LOT202504-20250412-225,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-14 02:03:00,11.338878582996381,10,13,Tomatoes - San Marzano,SH1002,GLS Italy – OP-009,22.0,230,LOT202504-20250414-226,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-25 05:20:00,2.304391261613682,1,4,Lettuce - Romaine,SH1544,Savino Del Bene – OP-005,17.0,190,LOT202505-20250525-227,True,False,None,0.0,Florence,41.231,16.2973,"41.231, 16.2973 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-04 03:13:00,0.35015025926226445,0,2,Strawberries - Albion,SH1350,Schenker Italiana – OP-007,30.0,260,LOT202504-20250404-228,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-05 10:08:00,2.193068044631613,0,4,Apples - Red Delicious,SH1904,Amazon Italia Logistica – OP-010,18.0,198,LOT202503-20250305-229,True,False,None,0.0,Florence,45.6983,9.6773,"45.6983, 9.6773 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-20 01:04:00,10.07050794809246,10,13,Tomatoes - Beefsteak,SH1536,FERCAM – OP-001,19.0,215,LOT202503-20250320-230,True,False,None,0.0,Florence,45.4384,10.9916,"45.4384, 10.9916 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-18 00:40:00,15.303994096333778,13,15,Bananas - Plantain,SH1344,Amazon Italia Logistica – OP-010,33.0,260,LOT202505-20250518-231,True,False,None,0.0,Florence,43.5485,10.3106,"43.5485, 10.3106 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-01 06:04:00,1.7249619540379886,0,4,Apples - Renetta,SH1994,Savino Del Bene – OP-005,20.5,210,LOT202504-20250401-232,True,False,None,0.0,Florence,44.4949,11.3426,"44.4949, 11.3426 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-28 05:49:00,1.7580308662723803,0,4,Apples - Renetta,SH1481,Amazon Italia Logistica – OP-010,20.5,210,LOT202504-20250428-233,True,False,None,0.0,Florence,37.5079,15.083,"37.5079, 15.083 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-30 22:56:00,2.4188578153695177,1,4,Lettuce - Butterhead,SH1575,Arcese Trasporti – OP-002,14.0,175,LOT202505-20250530-234,True,False,None,0.0,Florence,44.4056,8.9463,"44.4056, 8.9463 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-01 13:32:00,2.442502804012129,0,4,Apples - Gala,SH1033,BCUBE – OP-006,19.5,202,LOT202505-20250501-235,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-18 07:15:00,2.8587067438958145,1,4,Lettuce - Butterhead,SH1031,FERCAM – OP-001,14.0,175,LOT202505-20250518-236,True,False,None,0.0,Florence,44.8015,10.3279,"44.8015, 10.3279 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-09 13:45:00,1.0876020921677385,0,4,Apples - Evelina,SH1231,SDA Express Courier – OP-003,19.0,195,LOT202504-20250409-237,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-04 18:29:00,10.63218767920488,10,13,Tomatoes - Cherry,SH1963,Savino Del Bene – OP-005,18.0,210,LOT202504-20250404-238,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-06 08:06:00,2.031875032608335,0,4,Apples - Red Delicious,SH1192,Italtrans – OP-004,18.0,198,LOT202504-20250406-239,True,False,None,0.0,Florence,38.1938,15.554,"38.1938, 15.554 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-15 12:17:00,11.641430449241167,10,13,Tomatoes - Beefsteak,SH1333,SDA Express Courier – OP-003,19.0,215,LOT202505-20250515-240,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-26 07:01:00,13.314108191752158,13,15,Bananas - Red Banana,SH1003,Amazon Italia Logistica – OP-010,32.0,250,LOT202504-20250426-241,True,False,None,0.0,Florence,42.5636,12.6427,"42.5636, 12.6427 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-17 05:58:00,11.855176142446718,10,13,Tomatoes - Roma,SH1204,Savino Del Bene – OP-005,20.0,220,LOT202503-20250317-242,True,False,None,0.0,Florence,45.0528,9.6927,"45.0528, 9.6927 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-08 07:53:00,1.9249806612210736,0,4,Apples - Renetta,SH1514,BRT (Bartolini) – OP-008,20.5,210,LOT202505-20250508-243,True,False,None,0.0,Florence,42.4643,14.2142,"42.4643, 14.2142 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-05 07:41:00,1.3975037817524003,0,2,Strawberries - Monterey,SH1799,Italtrans – OP-004,29.0,255,LOT202504-20250405-244,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-22 16:57:00,10.427198188940208,10,13,Tomatoes - San Marzano,SH1306,FERCAM – OP-001,22.0,230,LOT202504-20250422-245,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-26 21:05:00,2.48748392957333,0,4,Apples - Golden,SH1109,Schenker Italiana – OP-007,20.0,200,LOT202504-20250426-246,True,False,None,0.0,Florence,45.5455,11.5354,"45.5455, 11.5354 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-28 06:38:00,2.1813039761094295,1,4,Lettuce - Butterhead,SH1430,BRT (Bartolini) – OP-008,14.0,175,LOT202505-20250528-247,True,False,None,0.0,Florence,38.1157,13.3615,"38.1157, 13.3615 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-17 14:57:00,15.29769771169191,13,15,Bananas - Cavendish,SH1077,SDA Express Courier – OP-003,31.5,240,LOT202504-20250417-248,True,False,None,0.0,Florence,40.3529,18.1743,"40.3529, 18.1743 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-15 14:01:00,12.174914423729588,10,13,Tomatoes - San Marzano,SH1084,BCUBE – OP-006,22.0,230,LOT202504-20250415-249,True,False,None,0.0,Florence,40.3529,18.1743,"40.3529, 18.1743 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-07 07:18:00,11.37409115873639,10,13,Tomatoes - Beefsteak,SH1286,Arcese Trasporti – OP-002,19.0,215,LOT202503-20250307-250,True,False,None,0.0,Florence,40.7259,8.5555,"40.7259, 8.5555 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-18 08:43:00,1.9833471965182232,1,4,Lettuce - Butterhead,SH1082,Schenker Italiana – OP-007,14.0,175,LOT202503-20250318-251,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-13 14:08:00,2.357481100094724,0,4,Apples - Golden,SH1991,BRT (Bartolini) – OP-008,20.0,200,LOT202504-20250413-252,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-05 10:47:00,1.500865742383235,0,2,Strawberries - Albion,SH1789,BCUBE – OP-006,30.0,260,LOT202504-20250405-253,True,False,None,0.0,Florence,44.8381,11.6198,"44.8381, 11.6198 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-19 17:46:00,10.816315359298569,10,13,Tomatoes - Roma,SH1894,BCUBE – OP-006,20.0,220,LOT202504-20250419-254,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-10 01:00:00,11.311614990854029,10,13,Tomatoes - Beefsteak,SH1398,Savino Del Bene – OP-005,19.0,215,LOT202504-20250410-255,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-12 11:46:00,0.16136973181310582,0,2,Strawberries - San Andreas,SH1323,BRT (Bartolini) – OP-008,31.0,265,LOT202505-20250512-256,True,False,None,0.0,Florence,41.1171,16.8719,"41.1171, 16.8719 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-04 13:46:00,0.5821363497693571,0,2,Strawberries - San Andreas,SH1519,FERCAM – OP-001,31.0,265,LOT202504-20250404-257,True,False,None,0.0,Florence,42.5636,12.6427,"42.5636, 12.6427 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-02 08:05:00,10.959016540215204,10,13,Tomatoes - San Marzano,SH1916,Amazon Italia Logistica – OP-010,22.0,230,LOT202503-20250302-258,True,False,None,0.0,Florence,45.5416,10.2118,"45.5416, 10.2118 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-28 07:36:00,1.6152692841424465,0,4,Apples - Golden,SH1922,Italtrans – OP-004,20.0,200,LOT202504-20250428-259,True,False,None,0.0,Florence,41.1171,16.8719,"41.1171, 16.8719 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-13 01:41:00,13.52504862031715,13,15,Bananas - Cavendish,SH1005,Italtrans – OP-004,31.5,240,LOT202505-20250513-260,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-21 19:52:00,1.5173132968138514,0,4,Apples - Fuji,SH1731,SDA Express Courier – OP-003,21.0,205,LOT202505-20250521-261,True,False,None,0.0,Florence,45.4384,10.9916,"45.4384, 10.9916 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-30 13:26:00,2.663036730095562,0,4,Apples - Evelina,SH1465,SDA Express Courier – OP-003,19.0,195,LOT202505-20250530-262,True,False,None,0.0,Florence,45.4459,8.6222,"45.4459, 8.6222 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-26 21:50:00,1.702696170467553,0,4,Apples - Golden,SH1097,Italtrans – OP-004,20.0,200,LOT202505-20250526-263,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-19 01:35:00,3.0168747794341413,1,4,Lettuce - Lollo Rosso,SH1266,FERCAM – OP-001,16.0,185,LOT202503-20250319-264,True,False,None,0.0,Florence,44.4949,11.3426,"44.4949, 11.3426 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-24 03:20:00,1.958993649964016,0,4,Apples - Red Delicious,SH1357,Arcese Trasporti – OP-002,18.0,198,LOT202503-20250324-265,True,False,None,0.0,Florence,40.9287,14.1951,"40.9287, 14.1951 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-15 01:21:00,16.137803584022414,13,15,Bananas - Plantain,SH1868,GLS Italy – OP-009,33.0,260,LOT202504-20250415-266,True,False,None,0.0,Florence,44.6471,10.9252,"44.6471, 10.9252 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-03 01:47:00,13.031247311233745,10,13,Tomatoes - Cherry,SH1798,Amazon Italia Logistica – OP-010,18.0,210,LOT202505-20250503-267,True,False,None,0.0,Florence,45.5416,10.2118,"45.5416, 10.2118 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-23 09:11:00,12.740825000836653,13,15,Bananas - Cavendish,SH1380,Arcese Trasporti – OP-002,31.5,240,LOT202505-20250523-268,True,False,None,0.0,Florence,45.5416,10.2118,"45.5416, 10.2118 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-10 23:35:00,18.843505894664315,13,15,Bananas - Red Banana,SH1631,Savino Del Bene – OP-005,32.0,250,LOT202505-20250510-269,False,True,High,2.786487808,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Turin,MarketA Turin,66.875707392
2025-03-19 06:09:00,2.2773659575768743,0,4,Apples - Evelina,SH1381,GLS Italy – OP-009,19.0,195,LOT202503-20250319-270,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-29 11:39:00,11.462533871865443,10,13,Tomatoes - Roma,SH1490,GLS Italy – OP-009,20.0,220,LOT202505-20250529-271,True,False,None,0.0,Florence,39.2238,9.1217,"39.2238, 9.1217 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-03 08:29:00,1.0468698968737349,0,2,Strawberries - San Andreas,SH1118,BRT (Bartolini) – OP-008,31.0,265,LOT202503-20250303-272,True,False,None,0.0,Florence,39.2238,9.1217,"39.2238, 9.1217 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-18 20:03:00,11.47903911131914,10,13,Tomatoes - Beefsteak,SH1900,FERCAM – OP-001,19.0,215,LOT202503-20250318-273,True,False,None,0.0,Florence,41.4676,12.9037,"41.4676, 12.9037 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-10 11:09:00,10.78926641259885,10,13,Tomatoes - Roma,SH1250,FERCAM – OP-001,20.0,220,LOT202503-20250310-274,True,False,None,0.0,Florence,42.4643,14.2142,"42.4643, 14.2142 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-12 17:50:00,1.3423394932064001,0,4,Apples - Golden,SH1523,GLS Italy – OP-009,20.0,200,LOT202504-20250412-275,True,False,None,0.0,Florence,44.4949,11.3426,"44.4949, 11.3426 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-18 05:46:00,1.224554352403271,0,2,Strawberries - Elsanta,SH1009,BRT (Bartolini) – OP-008,28.0,250,LOT202503-20250318-276,True,False,None,0.0,Florence,44.4949,11.3426,"44.4949, 11.3426 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-09 22:54:00,13.188165095011989,13,15,Bananas - Plantain,SH1196,Amazon Italia Logistica – OP-010,33.0,260,LOT202505-20250509-277,True,False,None,0.0,Florence,43.5485,10.3106,"43.5485, 10.3106 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-19 11:50:00,1.8141268857999582,0,4,Apples - Red Delicious,SH1603,GLS Italy – OP-009,18.0,198,LOT202503-20250319-278,True,False,None,0.0,Florence,45.4064,11.8768,"45.4064, 11.8768 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-08 14:02:00,-1.1188988966194973,0,4,Apples - Golden,SH1081,Schenker Italiana – OP-007,20.0,200,LOT202505-20250508-279,False,True,High,0.0,Florence,45.5416,10.2118,"45.5416, 10.2118 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-02 01:23:00,12.992364956652214,10,13,Tomatoes - Cherry,SH1783,SDA Express Courier – OP-003,18.0,210,LOT202504-20250402-280,True,False,None,0.0,Florence,43.5485,10.3106,"43.5485, 10.3106 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-08 09:51:00,2.1395552518322543,0,4,Apples - Gala,SH1587,SDA Express Courier – OP-003,19.5,202,LOT202505-20250508-281,True,False,None,0.0,Florence,45.6983,9.6773,"45.6983, 9.6773 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-16 03:15:00,9.779185216846104,10,13,Tomatoes - San Marzano,SH1797,Arcese Trasporti – OP-002,22.0,230,LOT202504-20250416-282,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-09 02:13:00,0.0625792249412325,0,2,Strawberries - San Andreas,SH1239,Savino Del Bene – OP-005,31.0,265,LOT202503-20250309-283,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-20 10:01:00,1.4910030385679216,0,4,Apples - Red Delicious,SH1290,SDA Express Courier – OP-003,18.0,198,LOT202503-20250320-284,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-26 21:41:00,0.49533810347994867,0,2,Strawberries - Monterey,SH1211,BCUBE – OP-006,29.0,255,LOT202504-20250426-285,True,False,None,0.0,Florence,37.5079,15.083,"37.5079, 15.083 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-21 11:37:00,2.3379703916801295,1,4,Lettuce - Lollo Rosso,SH1717,Arcese Trasporti – OP-002,16.0,185,LOT202504-20250421-286,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-24 09:02:00,1.0082327506279776,0,2,Strawberries - Monterey,SH1359,SDA Express Courier – OP-003,29.0,255,LOT202503-20250324-287,True,False,None,0.0,Florence,44.4056,8.9463,"44.4056, 8.9463 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-08 14:58:00,1.630922396913654,0,4,Apples - Fuji,SH1449,Savino Del Bene – OP-005,21.0,205,LOT202505-20250508-288,True,False,None,0.0,Florence,43.7696,11.2558,"43.7696, 11.2558 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-09 04:46:00,15.019487146047457,13,15,Bananas - Red Banana,SH1227,FERCAM – OP-001,32.0,250,LOT202504-20250409-289,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-15 18:48:00,2.3014810187772023,0,4,Apples - Fuji,SH1950,FERCAM – OP-001,21.0,205,LOT202503-20250315-290,True,False,None,0.0,Florence,37.5079,15.083,"37.5079, 15.083 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-25 02:35:00,1.295872481403208,0,4,Apples - Golden,SH1946,Amazon Italia Logistica – OP-010,20.0,200,LOT202505-20250525-291,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-06 00:41:00,8.17797012926247,10,13,Tomatoes - Cherry,SH1796,GLS Italy – OP-009,18.0,210,LOT202505-20250506-292,False,True,High,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-26 14:37:00,2.160460261586191,0,4,Apples - Fuji,SH1501,Schenker Italiana – OP-007,21.0,205,LOT202503-20250326-293,True,False,None,0.0,Florence,41.4622,15.5446,"41.4622, 15.5446 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-17 11:22:00,2.397122182628536,0,4,Apples - Gala,SH1464,FERCAM – OP-001,19.5,202,LOT202505-20250517-294,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-11 15:13:00,0.61281810135584,0,2,Strawberries - Albion,SH1362,BRT (Bartolini) – OP-008,30.0,260,LOT202503-20250311-295,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-26 04:05:00,0.9596104841068527,0,2,Strawberries - San Andreas,SH1468,SDA Express Courier – OP-003,31.0,265,LOT202504-20250426-296,True,False,None,0.0,Florence,44.4949,11.3426,"44.4949, 11.3426 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-20 11:55:00,14.737690372607483,13,15,Bananas - Red Banana,SH1935,BRT (Bartolini) – OP-008,32.0,250,LOT202504-20250420-297,True,False,None,0.0,Florence,43.1107,12.3908,"43.1107, 12.3908 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-08 04:06:00,0.6205924024665307,0,2,Strawberries - Monterey,SH1428,Savino Del Bene – OP-005,29.0,255,LOT202503-20250308-298,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-16 10:51:00,2.006845785978657,0,4,Apples - Evelina,SH1007,FERCAM – OP-001,19.0,195,LOT202505-20250516-299,True,False,None,0.0,Florence,45.4384,10.9916,"45.4384, 10.9916 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-27 09:16:00,0.8080671984321788,0,2,Strawberries - San Andreas,SH1155,Schenker Italiana – OP-007,31.0,265,LOT202505-20250527-300,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-02 02:00:00,2.0026335109529656,0,4,Apples - Renetta,SH1541,Savino Del Bene – OP-005,20.5,210,LOT202503-20250302-301,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-24 23:08:00,11.815823709659297,13,15,Bananas - Red Banana,SH1440,BCUBE – OP-006,32.0,250,LOT202504-20250424-302,False,True,Medium,0.0,Florence,43.7696,11.2558,"43.7696, 11.2558 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-27 18:26:00,12.128111782536521,10,13,Tomatoes - Beefsteak,SH1482,BCUBE – OP-006,19.0,215,LOT202504-20250427-303,True,False,None,0.0,Florence,43.7696,11.2558,"43.7696, 11.2558 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-19 13:45:00,9.766133854695951,10,13,Tomatoes - Beefsteak,SH1422,BRT (Bartolini) – OP-008,19.0,215,LOT202503-20250319-304,True,False,None,0.0,Florence,38.1938,15.554,"38.1938, 15.554 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-23 03:30:00,2.7243016541580443,1,4,Lettuce - Butterhead,SH1778,GLS Italy – OP-009,14.0,175,LOT202503-20250323-305,True,False,None,0.0,Florence,44.8015,10.3279,"44.8015, 10.3279 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-14 21:42:00,13.94997089261709,13,15,Bananas - Plantain,SH1949,Arcese Trasporti – OP-002,33.0,260,LOT202503-20250314-306,True,False,None,0.0,Florence,43.4633,11.8825,"43.4633, 11.8825 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-25 20:29:00,10.170894703675494,10,13,Tomatoes - Cherry,SH1334,GLS Italy – OP-009,18.0,210,LOT202505-20250525-307,True,False,None,0.0,Florence,44.4949,11.3426,"44.4949, 11.3426 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-06 12:19:00,0.7143945006259934,0,4,Apples - Renetta,SH1576,Amazon Italia Logistica – OP-010,20.5,210,LOT202504-20250406-308,True,False,None,0.0,Florence,40.8518,14.2681,"40.8518, 14.2681 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-18 19:56:00,1.7712357645280736,0,4,Apples - Renetta,SH1934,GLS Italy – OP-009,20.5,210,LOT202504-20250418-309,True,False,None,0.0,Florence,43.5485,10.3106,"43.5485, 10.3106 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-28 05:27:00,2.0516981679577366,0,4,Apples - Fuji,SH1567,Amazon Italia Logistica – OP-010,21.0,205,LOT202504-20250428-310,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-20 17:00:00,0.3416139510969664,0,2,Strawberries - Elsanta,SH1594,Amazon Italia Logistica – OP-010,28.0,250,LOT202503-20250320-311,True,False,None,0.0,Florence,38.1157,13.3615,"38.1157, 13.3615 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-16 12:38:00,15.243930736332521,13,15,Bananas - Plantain,SH1530,Schenker Italiana – OP-007,33.0,260,LOT202505-20250516-312,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-02 15:16:00,15.35215655021825,13,15,Bananas - Red Banana,SH1581,FERCAM – OP-001,32.0,250,LOT202503-20250302-313,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-18 20:06:00,1.7055774805776762,0,4,Apples - Red Delicious,SH1707,Schenker Italiana – OP-007,18.0,198,LOT202504-20250418-314,True,False,None,0.0,Florence,40.3529,18.1743,"40.3529, 18.1743 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-04 04:47:00,1.6742612438040003,0,4,Apples - Evelina,SH1448,Amazon Italia Logistica – OP-010,19.0,195,LOT202505-20250504-315,True,False,None,0.0,Florence,40.6824,14.7681,"40.6824, 14.7681 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-19 20:34:00,2.7689435129408335,0,4,Apples - Evelina,SH1453,Savino Del Bene – OP-005,19.0,195,LOT202505-20250519-316,True,False,None,0.0,Florence,45.5416,10.2118,"45.5416, 10.2118 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-02 10:19:00,2.568569483725502,1,4,Lettuce - Butterhead,SH1228,BCUBE – OP-006,14.0,175,LOT202505-20250502-317,True,False,None,0.0,Florence,45.0703,7.6869,"45.0703, 7.6869 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-14 22:09:00,11.949129715290333,10,13,Tomatoes - San Marzano,SH1352,Amazon Italia Logistica – OP-010,22.0,230,LOT202503-20250314-318,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-04-22 13:57:00,1.5988711735741157,0,4,Apples - Gala,SH1728,Schenker Italiana – OP-007,19.5,202,LOT202504-20250422-319,True,False,None,0.0,Florence,41.9028,12.4964,"41.9028, 12.4964 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-05-13 04:01:00,1.2309331992534467,0,2,Strawberries - San Andreas,SH1212,Savino Del Bene – OP-005,31.0,265,LOT202505-20250513-320,True,False,None,0.0,Florence,45.4642,9.19,"45.4642, 9.19 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-12 04:02:00,-1.5258141715154983,0,2,Strawberries - Albion,SH1079,Schenker Italiana – OP-007,30.0,260,LOT202503-20250312-321,False,True,Medium,0.0,Florence,43.7696,11.2558,"43.7696, 11.2558 - Florence",MarketA,Turin,MarketA Turin,0.0
2025-03-01 11:01:00,1.9340679122520363,0,2,Strawberries - San Andreas,SH1148,GLS Italy – OP-009,31.0,265,LOT202503-20250301-322,False,True,High,0.04023535,Florence,43.8777,11.1022,"43.8777, 11.1022 - Florence",MarketA,Turin,MarketA Turin,0.9656484
